date;tavg;tmin;tmax;prcp;wdir;wspd;pres
2022-02-04;7,2;4,6;8,5;3,3;233;30,6;1011,2
2022-02-05;7,2;4,7;9,2;0,8;242;29,6;1019,4
2022-02-06;8,7;6,5;9,8;9,5;249;43,1;1006,8
2022-02-07;6,5;4,7;8,6;0;269;28,7;1023,7
2022-02-08;9,4;8,5;10,6;0,2;232;30,3;1027,8
2022-02-09;8,7;7,7;10,2;0;212;24;1025,4
2022-02-10;7,2;6,6;7,8;3,5;260;15,3;1021,8
2022-02-11;5,9;3,5;7,7;0;314;19,5;1030,9
2022-02-12;4,6;2,8;7,1;0;173;26,4;1026,3
2022-02-13;6,4;3,2;11,2;0,5;178;36,9;1008,4
2022-02-14;9;6,9;11;3,1;211;31,5;999,7
2022-02-15;7,5;5,3;9;10,1;226;30,5;1008,5
2022-02-16;10,7;8,6;12,7;5;222;43,2;998,1
2022-02-17;9,8;8,9;10,9;0,4;247;30,9;1006,8
2022-02-18;9,2;7;11,3;2,8;214;43,5;1000,2
2022-02-19;7;5,7;9,3;5,5;243;39,8;1010,6
2022-02-20;9,1;5,9;11,1;7,5;232;42,5;1005,7
2022-02-21;7,8;6,2;10,1;4,4;278;41,9;1005,7
2022-02-22;8,3;5,3;11,1;1,1;248;26;1018,7
2022-02-23;7,9;4,2;10,5;0;220;21,8;1023,5
2022-02-24;7,1;4,6;8,9;4,6;228;32,4;1012,1
2022-02-25;6,7;4,8;8,5;1;281;24,2;1024,2
2022-02-26;5,8;3,5;8,5;0;152;14,6;1033,2
2022-02-27;5,4;1,9;9,7;0;126;22,2;1029
2022-02-28;6,6;3,3;9,9;0;161;23,7;1028,3
2022-03-01;7;5,6;7,8;3,3;146;14;1027
2022-03-02;7;4,3;9,2;2,8;87;13;1023,1
2022-03-03;7,3;3,5;11,4;0;116;14,1;1017,7
2022-03-04;7,3;2,8;11,5;0;114;11,9;1019,2
2022-03-05;5,5;2,7;7,6;0;65;16,4;1021,1
2022-03-06;5;4,1;5,8;0;40;31,8;1026,6
2022-03-07;4,4;2,9;6,4;0;77;25,2;1025,9
2022-03-08;5;0,7;9,4;0;130;22,2;1019,5
2022-03-09;8,8;4,1;13,6;0;155;21;1020,3
2022-03-10;10,3;5,8;14,5;0;142;19,5;1020,3
2022-03-11;10,1;6,3;14,2;1,5;146;29,4;1011,1
2022-03-12;10;8,2;11,8;0,1;166;28,5;1013,2
2022-03-13;10,8;9;13,4;1,2;160;28,7;1011,3
2022-03-14;9,2;7,3;11,4;0,6;212;15,3;1023,7
2022-03-15;9;7,5;11;0;132;11,9;1024,4
2022-03-16;9,1;6,3;12;1,1;130;18,8;1020,4
2022-03-17;8,6;7,3;10,7;0,2;269;17,4;1030,2
2022-03-18;8,3;5,4;10,9;0;78;13,1;1042,2
2022-03-19;9,7;7;12,6;0;70;32,3;1039,1
2022-03-20;6,2;4,7;8,1;0,5;76;17,6;1029
2022-03-21;7,7;3,5;11,3;0;100;12,6;1029,8
2022-03-22;11,1;7,5;15,1;0;94;11,9;1030,2
2022-03-23;9,7;4,9;12,9;0;65;7,7;1030,6
2022-03-24;10,1;7,2;14;0;16;8,1;1030,3
2022-03-25;9,1;7,2;10,3;0;21;16,7;1031,2
2022-03-26;9,9;8,8;12,7;0;35;20,1;1032,4
2022-03-28;8,7;7,2;12,3;0,1;31;8,7;1023,9
2022-03-29;8,9;7,4;10,8;0,1;48;14,3;1013
2022-03-30;8,7;7,5;9,9;1,9;40;19,4;1005,6
2022-03-31;5,2;3,7;8,4;6,1;9;41,4;1002,6
2022-04-01;4,2;2,2;5,8;12,8;32;55,5;1010
2022-04-02;5,3;3;6,1;0,6;30;34,1;1020
2022-04-03;5,5;3,1;7,9;1,7;273;12,6;1024,5
2022-04-04;6,7;4,1;9,4;4,8;226;33,3;1013
2022-04-05;9,9;9,4;11,4;2,4;239;24,2;1008,2
2022-04-06;9,9;9,1;10,7;1,6;219;35,5;1001,1
2022-04-07;9,9;7,7;10,9;10,8;235;42,3;989,3
2022-04-08;7;4,7;8,7;0,6;283;21,2;999,9
2022-04-09;7,8;6,5;9,9;0,5;294;22,1;1013,3
2022-04-10;8;4,7;10,4;0,1;105;9,3;1020,4
2022-04-11;10,6;5,9;15,2;0;116;22,2;1014,4
2022-04-12;13,1;9,2;18,7;0;157;20;1008,4
2022-04-13;12,5;10,6;15,5;0;236;9,6;1016,4
2022-04-14;12;10,2;14,2;0;268;11,6;1022,5
2022-04-15;10,6;9,2;12,2;0;48;12;1027,8
2022-04-16;10,7;8,6;13,1;0;54;19,4;1030,8
2022-04-17;12,6;7,6;17,5;0;113;15;1025,4
2022-04-18;12,4;10,4;16,2;0;211;15,5;1017,9
2022-04-19;11,1;9,6;12,6;0;4;17,4;1015,4
2022-04-20;11,8;10;14,9;0;41;23,6;1015,4
2022-04-21;12;10;15,3;0;48;22,5;1012,3
2022-04-22;12,4;10,5;14,1;0;49;24,5;1007
2022-04-23;13,8;10,8;17,4;0,3;63;29,6;1002,6
2022-04-24;12;10,8;13,7;0;31;32,1;1005,3
2022-04-25;10,3;9,7;10,7;1,7;14;31,1;1012,8
2022-04-26;9,9;9,1;10,6;0,5;20;28,1;1020,5
2022-04-27;9,7;8,3;10,8;0;35;21,6;1026,8
2022-04-28;10,2;9;12,3;0;37;25,5;1030,5
2022-04-29;9,9;8,9;10,9;0,2;25;27,3;1030,1
2022-04-30;9,7;8,9;10,6;0;13;23,4;1029,1
2022-05-01;9,8;6,8;12;0;71;8;1024,7
2022-05-02;11,5;10,9;12,5;0;15;14,6;1021,2
2022-05-03;10,7;9,7;11,4;0;13;19,1;1020,9
2022-05-04;10,7;7,6;13,2;0;333;10,8;1020,3
2022-05-05;12,5;11,1;14,5;0;281;11;1022,8
2022-05-06;13,8;8,4;17,9;0;260;11,1;1025,9
2022-05-07;13,2;11,4;14,7;0,4;325;15,5;1025
2022-05-08;11,9;11,3;13,1;0;27;27,5;1028,3
2022-05-09;14;10,6;18,3;0;55;9,7;1025,4
2022-05-10;16,3;14,5;18,2;0;212;19,4;1017,5
2022-05-11;14,8;12;18,8;0,4;229;23,6;1012,2
2022-05-12;14,5;12,5;17,2;0;260;17,3;1018,3
2022-05-13;13,7;11,1;16,4;0;233;22,1;1020,6
2022-05-14;13,3;9,8;16;0;266;14,3;1021,9
2022-05-15;18,7;13,6;24,5;0;79;17,7;1017,3
2022-05-16;17,9;16,4;20,6;3,2;205;20,1;1015,5
2022-05-17;17,1;15,1;18,1;0;29;12,6;1019,5
2022-05-18;17,3;16,2;19,6;0;291;15,8;1020,5
2022-05-19;17,3;15,3;19,7;7,6;207;16,4;1018,5
2022-05-20;14,1;11,2;16,6;5,2;173;17;1019,4
2022-05-21;14,6;11,8;17;0;258;17,4;1021,5
2022-05-22;15,4;12,4;17,8;0;79;11,3;1015,6
2022-05-23;15,2;13,9;16,5;5,1;331;15;1003,2
2022-05-24;13,6;11,2;15,5;2,4;233;23;1005,8
2022-05-25;13,5;10,2;16;0;217;26,4;1014,8
2022-05-26;15,4;13,4;17,6;;236;25;1021
2022-05-27;15,5;14,7;16,2;0,1;279;21,5;1023,4
2022-05-28;13,7;12,5;14,7;0;345;24;1023,9
2022-05-29;12,3;11,5;13,1;2,6;352;27,3;1018
2022-05-30;12,5;10,3;13,8;0,8;11;13,2;1014,6
2022-05-31;13,8;11,4;16,5;7,4;218;14;1013,2
2022-06-01;13,9;10,6;15,8;0,1;277;16,2;1016,5
2022-06-02;14,3;11,7;15,8;0;30;20,1;1021,1
2022-06-03;17;14,6;19,9;0;47;21,6;1017,7
2022-06-04;16,6;14,7;18,7;0,1;41;27,8;1019,3
2022-06-05;16,3;14,8;18,5;22,5;66;16,8;1014,8
2022-06-06;14,2;12,2;15,7;3;237;23,1;1014,9
2022-06-07;15,2;11,4;18,1;0,1;235;16,1;1013,4
2022-06-08;15,9;14,4;17,8;8,5;199;21,3;1007,5
2022-06-09;16,4;14,9;19;0;259;19,5;1015,2
2022-06-10;17,6;15,9;20;0,4;227;18,9;1020,7
2022-06-11;17,3;14,4;20;0;240;20;1022,8
2022-06-12;16,7;13,8;18,2;0;263;17,4;1023,5
2022-06-13;16;14,5;16,9;0,1;332;17,9;1024,2
2022-06-14;16,1;12,9;19,3;0;85;17,3;1022,9
2022-06-15;17,6;14,7;19,2;0;43;18,3;1019,4
2022-06-16;19,8;17;23,1;0;52;12,6;1022,3
2022-06-17;22,7;19;27,6;0;195;17,7;1021,7
2022-06-18;19,5;16,5;23,6;0;335;25,8;1016,9
2022-06-19;15,3;14,3;16,4;1,2;18;36,6;1013,3
2022-06-20;15,5;14,3;16,2;0,6;17;27;1017,6
2022-06-21;16,1;13,2;18,2;0;49;19,1;1015,9
2022-06-22;17,7;16,5;18,3;0;29;24,2;1013,6
2022-06-23;21;18,2;25,1;1,6;110;18;1010,4
2022-06-24;19,4;17,4;20,7;11,4;236;11,4;1007,3
2022-06-25;17,9;15,7;20;0,7;191;17,3;1010,4
2022-06-26;17,2;14,4;20,1;0;194;17;1014,4
2022-06-27;17,7;16,4;19;6,3;227;13,8;1017,1
2022-06-28;16,7;12,7;19,9;0;239;17,3;1019,9
2022-06-29;19,6;16,9;22,8;0;320;12,5;1014,1
2022-06-30;16;14,4;18,4;12,9;226;15,6;1013,3
2022-07-01;16,1;12,3;19,4;0,2;228;20,6;1017,7
2022-07-02;17,6;13,7;21,7;0;216;18,5;1020,6
2022-07-03;17,4;14,1;19,3;0;241;17,9;1019,6
2022-07-04;17,8;13,7;21;0,5;258;15;1021,1
2022-07-05;17,7;14,3;19,5;0;300;13,5;1024,1
2022-07-06;17,9;14,8;20,4;0;209;13,1;1026,3
2022-07-07;17,6;16,3;19,5;0,5;326;30,7;1026,5
2022-07-08;18,6;15,4;22,3;0;321;13,1;1032,1
2022-07-09;18,3;16,9;19,8;0;331;21,5;1029,5
2022-07-10;18,7;16,1;21,5;0;346;11,6;1027,9
2022-07-11;19,3;17;20,5;0;41;11,6;1024,8
2022-07-12;21,6;18,3;25;0;110;11,7;1024
2022-07-13;21,3;18,8;24,2;0;302;16,7;1021,6
2022-07-14;18,5;17,5;19,8;0;33;18;1022,1
2022-07-15;18,8;15,7;20,9;0;308;13,4;1024
2022-07-16;18,8;17,9;19,4;0;17;20,8;1025,3
2022-07-17;19,9;15,5;24,5;0;81;13,7;1026,9
2022-07-18;23,4;19;26,6;0;87;10,7;1021,7
2022-07-19;28,6;22,4;34,9;0;141;20,4;1014,7
2022-07-20;21,6;19,7;24,7;4,8;226;20,7;1016,5
2022-07-21;18,5;18;19,9;0,6;308;23,7;1020,4
2022-07-22;18,3;17,6;19,4;0;33;20,6;1021,1
2022-07-23;19,4;16,7;21,9;0,2;47;12,2;1019,8
2022-07-24;21,6;17,1;26,1;0;219;17,4;1016,8
2022-07-25;20,9;19,1;22,5;0;236;25,4;1011,3
2022-07-26;18,4;17;20,5;1;339;22,7;1017,9
2022-07-27;17,9;17,1;18,7;0,7;22;20,6;1021,2
2022-07-28;18,7;15,6;21,2;0;63;23,9;1018,2
2022-07-29;19,2;17,9;20,1;0;21;17,7;1018,3
2022-07-30;19,8;16,4;22,7;0;268;11,3;1019,6
2022-07-31;19,8;17,7;21,9;0,7;228;23,3;1017,1
2022-08-01;19,9;18,9;21,2;0,9;10;16,7;1018,8
2022-08-02;20,5;16,7;23,4;0;227;18,4;1017,3
2022-08-03;21,4;17,6;25,4;0;243;17,1;1015
2022-08-04;21,3;19,3;23,4;0;291;14,9;1014,6
2022-08-05;19,3;18;20,8;1;7;23;1020,3
2022-08-06;18,4;15,6;19,8;0;29;13,4;1028,2
2022-08-07;19,1;17,7;20,3;0;23;15,2;1026,7
2022-08-08;19,6;17,4;20,7;0;31;19,5;1026,8
2022-08-09;20,1;18,7;20,9;0;32;23;1028,2
2022-08-10;21,7;19,3;25,3;0;42;18,1;1025,3
2022-08-11;24;20,6;27,9;0;51;15,8;1021,3
2022-08-12;24,2;19,8;28,9;0;55;14,8;1017,9
2022-08-13;24,1;18,6;29,3;0;80;14,1;1014,9
2022-08-14;24,2;19;29;0;83;12,2;1007,5
2022-08-15;22,4;19,4;26;0,3;228;14,3;1004
2022-08-16;20,8;18,4;24,4;3,9;233;10,4;1007,6
2022-08-17;19,8;17,7;21,7;13,3;63;9,4;1011,2
2022-08-18;19,5;17;21,6;0;10;9;1014
2022-08-19;19,8;16,6;22,2;2;246;17,6;1014,3
2022-08-20;19,5;17,3;20,8;0;262;14,8;1017,4
2022-08-21;18,5;15,9;21,1;0;240;14,5;1016,7
2022-08-22;20,1;16,3;25,5;0;134;11,6;1014,8
2022-08-23;20,6;17;23,4;1,3;227;11,9;1015,5
2022-08-24;22;19,5;24,9;0,7;88;13,9;1017,8
2022-08-25;22,8;21;26;0;20;19,1;1015,8
2022-08-26;20;19,4;20,8;0,1;354;25,5;1018,4
2022-08-27;19,7;18,5;20,8;0,1;23;22,1;1018,9
2022-08-28;19;17,3;20,8;0;41;28,2;1021,4
2022-08-29;18,8;16,2;20,3;0;53;21,9;1022,4
2022-08-30;19,9;18,3;21,8;0;37;28;1021,2
2022-08-31;19,9;18;21,3;0;34;31,4;1021,7
2022-09-01;20,6;17,1;24;0;54;22,8;1019,5
2022-09-02;21,3;17,1;24,9;0;88;15;1013,5
2022-09-03;20,8;18,3;23,5;0,1;104;10,4;1010,6
2022-09-04;21;18,2;24,5;0;208;12;1016,4
2022-09-05;21,4;19,9;24;0;128;17,3;1017,5
2022-09-06;20,1;17,1;23,4;17,9;52;14,3;1014,6
2022-09-07;19,2;16,8;22,4;3,6;172;18,6;1011,7
2022-09-08;17,8;16,2;19,8;9,7;188;20;1007,6
2022-09-09;16,8;15,7;18,4;4,3;207;26;1006
2022-09-10;18,5;17,1;19,9;5,6;282;24,2;1012,6
2022-09-11;19,5;16,6;20,6;0;21;13,1;1018,9
2022-09-12;19,9;16,1;23,5;0;176;13,5;1014,1
2022-09-13;19,9;18,1;21,5;3;13;16,2;1010,6
2022-09-14;16;14,3;18,1;18,3;72;17,9;1007,1
2022-09-15;17,5;15,5;19,5;1,2;335;22,7;1010,4
2022-09-16;14,8;13,1;16,3;13,2;327;36,2;1014,1
2022-09-17;14,5;12,9;15,4;6,5;323;43;1018
2022-09-18;15,4;13,7;16,6;2,2;307;32,2;1018,4
2022-09-19;15,7;14,3;17,6;0,1;331;26,3;1022,3
2022-09-20;15,2;13,4;16,1;0,2;341;15,2;1025
2022-09-21;15,2;12,7;17,1;0;109;9,8;1026,6
2022-09-22;15,2;11,7;18,2;0;152;9,5;1022,2
2022-09-23;15;13,3;18,1;8,5;198;14;1015,9
2022-09-24;15,5;13,5;16,9;9,5;31;28,2;1013,5
2022-09-25;14,2;12,7;15,6;1,1;25;13,1;1016,4
2022-09-26;13;12,2;15,5;17,8;232;30,5;1002,3
2022-09-27;12,9;11,9;14,1;11,7;297;29,6;999,3
2022-09-28;12,3;9,2;14,5;3,6;263;16,4;998,4
2022-09-29;12,7;10,8;15,2;1,3;275;11,7;1002,8
2022-09-30;13,7;10,2;16,7;3;199;21,2;1008,4
2022-10-01;15,5;12,1;17,8;8,5;238;27,3;1006
2022-10-02;15,8;14,1;17,6;0,1;289;16,1;1019,1
2022-10-03;14,2;11,1;17,1;0;195;11;1026,9
2022-10-04;14,4;11,1;18,2;0;192;22,2;1020,3
2022-10-05;16,5;15,6;18,2;1,1;202;31,8;1015
2022-10-06;14,9;11,3;17;0;239;20,9;1027,8
2022-10-07;14,3;12,1;17,6;0;198;25,8;1022,5
2022-10-08;14;12,1;15,6;0,7;269;18,5;1021,9
2022-10-09;12,8;9;16,7;0;152;14,9;1021,2
2022-10-10;13,3;11,2;14,8;1,8;232;21,5;1016,7
2022-10-11;13,4;10,2;16,2;0;244;9,6;1026,6
2022-10-12;12,3;9,5;15,2;0;171;11,2;1023,1
2022-10-13;13,7;13,1;14,3;8,7;186;15,2;1017
2022-10-14;14,3;10,4;16;0,2;197;12,2;1011,3
2022-10-15;14,7;13,6;16,9;0,1;201;21,3;1006,3
2022-10-16;15;13;17,2;1,5;177;21,3;1012,7
2022-10-17;16,5;15;18;3,5;195;18,5;1018,3
2022-10-18;14,9;13,3;17,3;0;4;11,4;1027,8
2022-10-19;13,2;11;15,3;0;84;27,9;1023,8
2022-10-20;14,9;12,1;18,9;3,1;145;20,6;1010,4
2022-10-21;16,6;14,5;20,1;0,5;179;23,3;1005,8
2022-10-22;16;14,5;18,1;0,3;187;22,1;1011
2022-10-23;15,9;12,2;19,5;0,6;148;23,1;1006,4
2022-10-24;15,4;14;17,2;1,3;200;32;1004,6
2022-10-25;14,5;12,8;16,4;0,3;188;22,4;1013,7
2022-10-26;16,3;13,7;19,5;0,1;180;22,4;1014,2
2022-10-27;17,5;15,3;19,7;0,1;164;24,3;1018
2022-10-28;17,3;15;19,9;0;200;20,7;1017,1
2022-10-29;17,1;13,7;21,5;1,5;161;17,1;1017,2
2022-10-30;15,6;13,7;17,2;0;195;13,8;1017,4
2022-10-31;14;11,4;16,6;0,6;146;17,1;1015,3
2022-11-01;14,5;12,4;16,9;4,5;191;40,8;1010,6
2022-11-02;13;10,9;14,5;0,8;200;31,4;1016,7
2022-11-03;13,3;11,2;14,8;5,4;188;29,6;1004,1
2022-11-04;10,9;9,3;13,1;9;310;18,5;1007,9
2022-11-05;10,6;8;11,8;0,8;206;23,7;1016,1
2022-11-06;11,2;10,3;11,9;9,3;181;35,9;1007,6
2022-11-07;13,2;11,5;14,9;5;189;33;1008
2022-11-08;14;12,8;15,2;0;180;33,9;1003,4
2022-11-09;12,5;10,9;14,4;0;203;28,1;1008,2
2022-11-10;11,9;10,2;14,1;0;200;25;1022,5
2022-11-11;10,6;9;12,6;0;182;26,7;1028,9
2022-11-12;9,7;7,8;13,2;0;155;11;1029,5
2022-11-13;10;8,4;11,8;0;122;7,1;1021,9
2022-11-14;6,5;4,1;8,8;0;166;14,9;1011,1
2022-11-15;11,1;9;12,9;4,1;170;27,3;1002,3
2022-11-16;10,6;8,7;12;6,1;163;25,8;995,2
2022-11-17;11,1;9,7;12,5;8,1;192;33,8;984,6
2022-11-18;9,9;8,6;11,5;7,8;217;19,7;1000,2
2022-11-19;7,3;4,1;11,6;3,6;61;19,6;1010,8
2022-11-20;7,2;3,7;10,8;4;184;23,3;1008,8
2022-11-21;8;5,9;9,6;5,8;184;25;998,9
2022-11-22;7,7;5,8;9,8;0,1;186;29,9;990,4
2022-11-23;8,7;6,6;10;2,2;182;27,2;995,7
2022-11-24;9,7;7,4;11,5;2,4;188;27,2;1006,6
2022-11-25;9,9;7,6;12,2;1,8;214;19,4;1015,4
2022-11-26;8,7;7,4;11,1;0;186;21,7;1026,7
2022-11-27;7,6;7;9;15,4;173;30,8;1016,4
2022-11-28;9;4,6;10,2;3;192;15,1;1010,5
2022-11-29;5,9;3,6;8,1;0;195;9,2;1019,1
2022-11-30;6,7;4,6;9,1;1;196;7,7;1025,2
2022-12-01;7,1;4,3;8,2;0;53;16,3;1028,3
2022-12-02;5,2;2,9;6,6;0;55;22,7;1024,7
2022-12-03;2,7;2,3;3,5;0;73;20,3;1020,7
2022-12-04;1,9;0,3;3,1;0;74;18,3;1017,4
2022-12-05;4,9;3;6,8;0,6;54;14,4;1020,3
2022-12-06;6,4;5,5;7,6;2,1;9;10,1;1021,3
2022-12-07;6,2;5,3;7,1;6,4;331;15,4;1018,1
2022-12-08;4,4;2,8;5,5;3;295;13,5;1009,8
2022-12-09;1,9;-0,7;4,9;0,5;192;4,9;1006,7
2022-12-10;0,5;-1;3,4;0;206;13,3;1010
2022-12-11;0,1;-0,8;1,1;0;178;14,9;1009,6
2022-12-12;-1,7;-3,7;1;0;146;13,2;1011,3
2022-12-13;-2,4;-4,1;-0,1;0;107;12,3;1009,2
2022-12-14;-1,6;-3,4;1;0;85;8,5;1004,1
2022-12-15;0;-3,7;5;0,7;244;5,9;1008,7
2022-12-16;1;-1,9;3,8;0;145;9,7;1015,7
2022-12-17;-1,9;-3,2;-0,1;0;184;14,4;1024,5
2022-12-18;-1,2;-4,4;3,6;5,2;157;19;1022,5
2022-12-19;6,9;4,1;9;5,3;191;28,4;1013,7
2022-12-20;9,6;8;11,4;4;210;20,8;1010,1
2022-12-21;7,9;6,4;9,3;0,6;209;18,1;1008,8
2022-12-22;8,9;6,8;10,3;6,4;228;17,1;1004,1
2022-12-23;9,7;8,2;11,6;6,6;231;24,3;1003,6
2022-12-24;9,3;8,4;10,4;2;223;21,4;1011,1
2022-12-25;8,5;7,4;9,4;7,1;189;14,6;1010,7
2022-12-26;7,6;5,1;9,5;1,3;250;23,7;1014,9
2022-12-27;6,2;3,4;8,3;1,9;217;22,3;1022,2
2022-12-28;9,3;7,5;10,7;5,6;208;34,4;1007,8
2022-12-29;8,9;7,2;10,6;1,7;226;35,6;1002,9
2022-12-30;8,7;4,7;12,6;4,1;201;31,5;1002,8
2022-12-31;14;11,8;15,6;11;214;33,8;1004,2
